f	Passivity_index
5.200000000000000000e+01	-8.386565495123628200e-04
5.300000000000000000e+01	-8.206173216676666176e-04
5.400000000000000000e+01	-8.043083235599705894e-04
5.500000000000000000e+01	-7.923868497872621095e-04
5.600000000000000000e+01	-7.865412037537677405e-04
5.700000000000000000e+01	-7.810823097990051344e-04
5.800000000000000000e+01	-7.757617709940229939e-04
5.900000000000000000e+01	-7.764367280987627363e-04
6.000000000000000000e+01	-7.795805266623305951e-04
6.100000000000000000e+01	-7.840657388420145014e-04
6.200000000000000000e+01	-7.931403054046063479e-04
6.300000000000000000e+01	-8.025101342323086306e-04
6.400000000000000000e+01	-8.154063365803533971e-04
6.500000000000000000e+01	-8.304488299925126679e-04
6.600000000000000000e+01	-8.463899618210053450e-04
6.700000000000000000e+01	-8.644941537220959728e-04
6.800000000000000000e+01	-8.837316526561585141e-04
6.900000000000000000e+01	-9.035819252043797781e-04
7.000000000000000000e+01	-9.251524933268326671e-04
7.100000000000000000e+01	-9.465157651316323008e-04
7.200000000000000000e+01	-9.686838127399174892e-04
7.300000000000000000e+01	-9.909856790772163335e-04
7.400000000000000000e+01	-1.012943198944578349e-03
7.500000000000000000e+01	-1.034455351320528104e-03
7.600000000000000000e+01	-1.055435028340709520e-03
7.700000000000000000e+01	-1.074844255336514015e-03
7.800000000000000000e+01	-1.092886748700997628e-03
7.900000000000000000e+01	-1.108586600784888581e-03
8.000000000000000000e+01	-1.121663789566318750e-03
8.100000000000000000e+01	-1.131207414878617531e-03
8.200000000000000000e+01	-1.136962280279090560e-03
8.300000000000000000e+01	-1.139705793310312378e-03
8.400000000000000000e+01	-1.140118553762424231e-03
8.500000000000000000e+01	-1.139232581059513661e-03
8.600000000000000000e+01	-1.143150941752261356e-03
8.700000000000000000e+01	-1.157700394900862883e-03
8.800000000000000000e+01	-1.185427277511389701e-03
8.900000000000000000e+01	-1.233378822727753581e-03
9.000000000000000000e+01	-1.311748081752398855e-03
9.100000000000000000e+01	-1.421841053111597879e-03
9.200000000000000000e+01	-1.570693685995004250e-03
9.300000000000000000e+01	-1.762798052374759360e-03
9.400000000000000000e+01	-2.003103861911148791e-03
9.500000000000000000e+01	-2.293749189119773102e-03
9.600000000000000000e+01	-2.628715502531556083e-03
9.700000000000000000e+01	-3.005305339523590448e-03
9.800000000000000000e+01	-3.415118824125375555e-03
9.900000000000000000e+01	-3.838670730345469621e-03
1.000000000000000000e+02	-4.262552180055551379e-03
1.020000000000000000e+02	-5.052847867332540925e-03
1.030000000000000000e+02	-5.395863207369229302e-03
1.040000000000000000e+02	-5.706554036908223840e-03
1.050000000000000000e+02	-5.972894280888927862e-03
1.060000000000000000e+02	-6.203651239139967508e-03
1.070000000000000000e+02	-6.400135915360144825e-03
1.080000000000000000e+02	-6.564226292325052448e-03
1.090000000000000000e+02	-6.700817972368295662e-03
1.100000000000000000e+02	-6.812603509385435283e-03
1.120000000000000000e+02	-6.974853161035599394e-03
1.130000000000000000e+02	-7.031406916121898422e-03
1.140000000000000000e+02	-7.074234642523702203e-03
1.150000000000000000e+02	-7.104556736209733520e-03
1.160000000000000000e+02	-7.125605541079125214e-03
1.170000000000000000e+02	-7.136910249326569589e-03
1.190000000000000000e+02	-7.138953507098194130e-03
1.200000000000000000e+02	-7.131002795673537474e-03
1.210000000000000000e+02	-7.117858088821676053e-03
1.220000000000000000e+02	-7.100758647777350406e-03
1.230000000000000000e+02	-7.080349237467367489e-03
1.250000000000000000e+02	-7.029423718330682185e-03
1.260000000000000000e+02	-7.000708123641057913e-03
1.270000000000000000e+02	-6.969379638247666028e-03
1.280000000000000000e+02	-6.936950540846848097e-03
1.290000000000000000e+02	-6.903003990317175056e-03
1.310000000000000000e+02	-6.830923244264136725e-03
1.320000000000000000e+02	-6.793876938754913122e-03
1.330000000000000000e+02	-6.756195099521758451e-03
1.340000000000000000e+02	-6.717359891655959141e-03
1.360000000000000000e+02	-6.638633975006118931e-03
1.370000000000000000e+02	-6.597947080224868255e-03
1.380000000000000000e+02	-6.557222148236838306e-03
1.390000000000000000e+02	-6.515698464546224727e-03
1.410000000000000000e+02	-6.429219214008215569e-03
1.420000000000000000e+02	-6.384719142685632912e-03
1.430000000000000000e+02	-6.339044342865428165e-03
1.440000000000000000e+02	-6.291397525340695213e-03
1.460000000000000000e+02	-6.191933637584959814e-03
1.470000000000000000e+02	-6.163102535869835648e-03
1.480000000000000000e+02	-6.056317952352788941e-03
1.490000000000000000e+02	-5.991311332669845696e-03
1.510000000000000000e+02	-5.885131587217154285e-03
1.520000000000000000e+02	-5.806391054283406052e-03
1.530000000000000000e+02	-5.841528047830461291e-03
1.550000000000000000e+02	-5.667320562950228964e-03
1.560000000000000000e+02	-5.604613924862949723e-03
1.570000000000000000e+02	-5.541279377627149685e-03
1.590000000000000000e+02	-5.415610263926625735e-03
1.600000000000000000e+02	-5.353061553725157844e-03
1.610000000000000000e+02	-5.290589295223004085e-03
1.620000000000000000e+02	-5.228656305796030787e-03
1.640000000000000000e+02	-5.105948366214071998e-03
1.650000000000000000e+02	-5.044839409902887421e-03
1.660000000000000000e+02	-4.984361150363664748e-03
1.680000000000000000e+02	-4.863988507245669592e-03
1.690000000000000000e+02	-4.804385550465061980e-03
1.710000000000000000e+02	-4.685510838230459371e-03
1.720000000000000000e+02	-4.626390281044385870e-03
1.730000000000000000e+02	-4.567507736537933238e-03
1.750000000000000000e+02	-4.450476741493679042e-03
1.760000000000000000e+02	-4.391956164896568433e-03
1.770000000000000000e+02	-4.333952577078919663e-03
1.790000000000000000e+02	-4.218286972927201388e-03
1.800000000000000000e+02	-4.160959012867053441e-03
1.810000000000000000e+02	-4.103884743165728960e-03
1.830000000000000000e+02	-3.990021275368587153e-03
1.840000000000000000e+02	-3.933766409255782040e-03
1.860000000000000000e+02	-3.822155124490424737e-03
1.870000000000000000e+02	-3.766575135654432437e-03
1.880000000000000000e+02	-3.711631912310909068e-03
1.900000000000000000e+02	-3.602648416856828097e-03
1.910000000000000000e+02	-3.548909169052120224e-03
1.920000000000000000e+02	-3.495584322285909696e-03
1.940000000000000000e+02	-3.389802681822433935e-03
1.950000000000000000e+02	-3.337811615622069371e-03
1.970000000000000000e+02	-3.235226695128928711e-03
1.980000000000000000e+02	-3.184422489527442141e-03
1.990000000000000000e+02	-3.134376333227471573e-03
2.010000000000000000e+02	-3.035641285219036270e-03
2.020000000000000000e+02	-2.987236793477622901e-03
2.040000000000000000e+02	-2.891703315562057629e-03
2.050000000000000000e+02	-2.844869484652507233e-03
2.070000000000000000e+02	-2.752677233008018077e-03
2.080000000000000000e+02	-2.707682571358729310e-03
2.090000000000000000e+02	-2.662955848879043283e-03
2.110000000000000000e+02	-2.575616738034534284e-03
2.120000000000000000e+02	-2.532618185680284018e-03
2.140000000000000000e+02	-2.448816337808760058e-03
2.150000000000000000e+02	-2.407812147734153096e-03
2.170000000000000000e+02	-2.327281298287566143e-03
2.180000000000000000e+02	-2.288041123790396543e-03
2.200000000000000000e+02	-2.211312830747852454e-03
2.210000000000000000e+02	-2.173634746138610775e-03
2.220000000000000000e+02	-2.136727058255101421e-03
2.240000000000000000e+02	-2.064484631774295316e-03
2.250000000000000000e+02	-2.029334585613386602e-03
2.270000000000000000e+02	-1.960430759949861705e-03
2.280000000000000000e+02	-1.926905276648789187e-03
2.300000000000000000e+02	-1.861304084847280500e-03
