f	Passivity_index
6.810000000000000000e+02	7.627621923392408176e-07
6.830000000000000000e+02	7.684465154589945410e-07
6.850000000000000000e+02	7.741855102105228301e-07
6.870000000000000000e+02	7.799794075905669283e-07
6.890000000000000000e+02	7.858284352027385838e-07
6.900000000000000000e+02	7.887736940888674621e-07
6.920000000000000000e+02	7.947058499474747799e-07
6.940000000000000000e+02	8.006937071879893861e-07
6.960000000000000000e+02	8.067374963348758576e-07
6.970000000000000000e+02	8.097804379745566553e-07
6.990000000000000000e+02	8.159085515687075456e-07
7.010000000000000000e+02	8.220931670591196425e-07
7.030000000000000000e+02	8.283345094135285832e-07
7.050000000000000000e+02	8.346328055856942861e-07
7.060000000000000000e+02	8.378033833330836769e-07
7.080000000000000000e+02	8.441875363132986403e-07
7.100000000000000000e+02	8.506292094702943217e-07
7.120000000000000000e+02	8.571286278812785905e-07
7.140000000000000000e+02	8.636860163755984175e-07
7.150000000000000000e+02	8.669865219042315363e-07
7.170000000000000000e+02	8.736312916971330961e-07
7.190000000000000000e+02	8.803345953956315017e-07
7.210000000000000000e+02	8.870966595047940491e-07
7.220000000000000000e+02	8.904997950308641708e-07
7.240000000000000000e+02	8.973504188457689683e-07
7.260000000000000000e+02	9.042603632209017113e-07
7.280000000000000000e+02	9.112298519349538320e-07
7.300000000000000000e+02	9.182591115916889058e-07
7.310000000000000000e+02	9.217962260898136334e-07
7.330000000000000000e+02	9.289155566391217310e-07
