f	Passivity_index
6.560000000000000000e+02	-2.473367857720882787e-03
6.580000000000000000e+02	-2.465031283134448518e-03
6.600000000000000000e+02	-2.456751502701882365e-03
6.620000000000000000e+02	-2.448524469022078220e-03
6.640000000000000000e+02	-2.440354869385565322e-03
6.650000000000000000e+02	-2.436287497960514491e-03
6.670000000000000000e+02	-2.428196098309555028e-03
6.690000000000000000e+02	-2.420153751143925246e-03
6.710000000000000000e+02	-2.412164212525672036e-03
6.720000000000000000e+02	-2.408190857341696491e-03
6.740000000000000000e+02	-2.400276313027400674e-03
6.760000000000000000e+02	-2.392413535990875299e-03
6.780000000000000000e+02	-2.384601405786856889e-03
6.800000000000000000e+02	-2.376839358469615485e-03
6.810000000000000000e+02	-2.372976466155571340e-03
6.830000000000000000e+02	-2.365286483380833488e-03
6.850000000000000000e+02	-2.357645414725940882e-03
6.870000000000000000e+02	-2.350052890907263804e-03
6.890000000000000000e+02	-2.342509148833840215e-03
6.900000000000000000e+02	-2.338751930373549927e-03
6.920000000000000000e+02	-2.331276695090230347e-03
6.940000000000000000e+02	-2.323848824795260622e-03
6.960000000000000000e+02	-2.316463735305784952e-03
6.970000000000000000e+02	-2.312790137799944530e-03
6.990000000000000000e+02	-2.305471968833265693e-03
7.010000000000000000e+02	-2.298202366816498674e-03
7.030000000000000000e+02	-2.290972329637458449e-03
7.050000000000000000e+02	-2.283794693515838956e-03
7.060000000000000000e+02	-2.280219226954776583e-03
7.080000000000000000e+02	-2.273105018459945902e-03
7.100000000000000000e+02	-2.266029188862152613e-03
7.120000000000000000e+02	-2.258999429309343533e-03
7.140000000000000000e+02	-2.252004814560591012e-03
7.150000000000000000e+02	-2.248529853714643229e-03
7.170000000000000000e+02	-2.241602357107561495e-03
7.190000000000000000e+02	-2.234710254351090532e-03
7.210000000000000000e+02	-2.227871779421109876e-03
7.220000000000000000e+02	-2.224462720497846682e-03
7.240000000000000000e+02	-2.217679977755447531e-03
7.260000000000000000e+02	-2.210933417470369901e-03
7.280000000000000000e+02	-2.204230791166313617e-03
7.300000000000000000e+02	-2.197563711036914710e-03
7.310000000000000000e+02	-2.194245607992958546e-03
7.330000000000000000e+02	-2.187639792232774077e-03
7.350000000000000000e+02	-2.181068585268921417e-03
7.370000000000000000e+02	-2.174539844875352044e-03
7.390000000000000000e+02	-2.168045021264779389e-03
7.400000000000000000e+02	-2.164814227969662393e-03
7.420000000000000000e+02	-2.158370658454237482e-03
7.440000000000000000e+02	-2.151976368288600026e-03
7.460000000000000000e+02	-2.145607242337890536e-03
7.480000000000000000e+02	-2.139283916536547248e-03
7.490000000000000000e+02	-2.136132994536500684e-03
7.510000000000000000e+02	-2.129861833363210291e-03
7.530000000000000000e+02	-2.123621819717720367e-03
7.550000000000000000e+02	-2.117420330856804259e-03
7.570000000000000000e+02	-2.111247116167354072e-03
7.580000000000000000e+02	-2.108179713775835268e-03
7.600000000000000000e+02	-2.102061406137701281e-03
7.620000000000000000e+02	-2.095978192827105055e-03
7.640000000000000000e+02	-2.089929482204262983e-03
7.660000000000000000e+02	-2.083914904891943573e-03
7.670000000000000000e+02	-2.080919831727798697e-03
7.690000000000000000e+02	-2.074953792770255299e-03
7.710000000000000000e+02	-2.069021207250790195e-03
7.730000000000000000e+02	-2.063121879353035492e-03
7.750000000000000000e+02	-2.057250261052268395e-03
7.770000000000000000e+02	-2.051418783038770708e-03
7.780000000000000000e+02	-2.048512376182000643e-03
7.800000000000000000e+02	-2.042726932938152429e-03
7.820000000000000000e+02	-2.036968711460984422e-03
7.840000000000000000e+02	-2.031244884061879016e-03
7.860000000000000000e+02	-2.025545607505623621e-03
7.870000000000000000e+02	-2.022713430524486489e-03
7.890000000000000000e+02	-2.017062994432616135e-03
7.910000000000000000e+02	-2.011443723458444105e-03
7.930000000000000000e+02	-2.005855111711274310e-03
7.950000000000000000e+02	-2.000296832706706038e-03
7.960000000000000000e+02	-1.997528500630198905e-03
7.980000000000000000e+02	-1.992013154598748677e-03
8.000000000000000000e+02	-1.986527568083152218e-03
8.020000000000000000e+02	-1.981071584819435981e-03
8.040000000000000000e+02	-1.975644506836362734e-03
8.050000000000000000e+02	-1.972939059245244070e-03
8.070000000000000000e+02	-1.967555101499635258e-03
8.090000000000000000e+02	-1.962198554402144485e-03
8.110000000000000000e+02	-1.956869254064093084e-03
8.130000000000000000e+02	-1.951567021671723415e-03
8.150000000000000000e+02	-1.946291510162467125e-03
8.160000000000000000e+02	-1.943666837639763684e-03
8.180000000000000000e+02	-1.938432739450104362e-03
8.200000000000000000e+02	-1.933225704518418651e-03
8.220000000000000000e+02	-1.928046048923328162e-03
8.240000000000000000e+02	-1.922893481725812623e-03
8.250000000000000000e+02	-1.920326802781519623e-03
8.270000000000000000e+02	-1.915212388352834603e-03
8.290000000000000000e+02	-1.910124574906399853e-03
8.310000000000000000e+02	-1.905063234318769491e-03
8.330000000000000000e+02	-1.900023207337368444e-03
8.350000000000000000e+02	-1.895016044437825616e-03
8.360000000000000000e+02	-1.892519597841301696e-03
8.380000000000000000e+02	-1.887548810920935613e-03
8.400000000000000000e+02	-1.882599080857501675e-03
