f	Passivity_index
6.440000000000000000e+02	1.349190389475897528e-06
6.460000000000000000e+02	1.359792945207570524e-06
6.480000000000000000e+02	1.370153433564356436e-06
6.490000000000000000e+02	1.374635756569336838e-06
6.510000000000000000e+02	1.383440992726560937e-06
6.530000000000000000e+02	1.395206893029558608e-06
6.550000000000000000e+02	1.404253996558530172e-06
6.560000000000000000e+02	1.408737622534912374e-06
6.580000000000000000e+02	1.419503885193824574e-06
6.600000000000000000e+02	1.430648478479108729e-06
6.620000000000000000e+02	1.441574163605663362e-06
6.640000000000000000e+02	1.451563765914455031e-06
6.650000000000000000e+02	1.455558885692046800e-06
6.670000000000000000e+02	1.467968697893023680e-06
6.690000000000000000e+02	1.477466908181364009e-06
6.710000000000000000e+02	1.487608871017322511e-06
6.720000000000000000e+02	1.493558174593740961e-06
6.740000000000000000e+02	1.505407862235313540e-06
6.760000000000000000e+02	1.516971959210444565e-06
6.780000000000000000e+02	1.527299196119301646e-06
6.800000000000000000e+02	1.536941808592546442e-06
6.810000000000000000e+02	1.544705669751119733e-06
6.830000000000000000e+02	1.554528020707829754e-06
6.850000000000000000e+02	1.565011084396980438e-06
6.870000000000000000e+02	1.577041226366160636e-06
6.890000000000000000e+02	1.589616084455396569e-06
6.900000000000000000e+02	1.595943427749255619e-06
6.920000000000000000e+02	1.606882259713360920e-06
6.940000000000000000e+02	1.617156689009777159e-06
6.960000000000000000e+02	1.630976464753180104e-06
6.970000000000000000e+02	1.635585327173338820e-06
6.990000000000000000e+02	1.646664426582842277e-06
7.010000000000000000e+02	1.659236441917785484e-06
7.030000000000000000e+02	1.672556977897890270e-06
7.050000000000000000e+02	1.685319627699219269e-06
7.060000000000000000e+02	1.690504089077178744e-06
7.080000000000000000e+02	1.701192495104650391e-06
7.100000000000000000e+02	1.715935156818416154e-06
7.120000000000000000e+02	1.726920816287790300e-06
7.140000000000000000e+02	1.738329898578386472e-06
7.150000000000000000e+02	1.745285968599909991e-06
7.170000000000000000e+02	1.759328566565127364e-06
7.190000000000000000e+02	1.772697292851738542e-06
7.210000000000000000e+02	1.784691190436753750e-06
7.220000000000000000e+02	1.789522812480169990e-06
7.240000000000000000e+02	1.804846343129975234e-06
7.260000000000000000e+02	1.816408867080414942e-06
7.280000000000000000e+02	1.828550300736981214e-06
7.300000000000000000e+02	1.842430638930560030e-06
7.310000000000000000e+02	1.850454238890654215e-06
7.330000000000000000e+02	1.864460367843695017e-06
7.350000000000000000e+02	1.876953285312381979e-06
7.370000000000000000e+02	1.888820560527095754e-06
7.390000000000000000e+02	1.904914008392949129e-06
7.400000000000000000e+02	1.910238615092899122e-06
7.420000000000000000e+02	1.922869998505818064e-06
7.440000000000000000e+02	1.937402907259758252e-06
7.460000000000000000e+02	1.953033516615799949e-06
7.480000000000000000e+02	1.967736552919914470e-06
7.490000000000000000e+02	1.973540493204841012e-06
7.510000000000000000e+02	1.985926854269060564e-06
7.530000000000000000e+02	2.002959623250960079e-06
7.550000000000000000e+02	2.015694597050442313e-06
7.570000000000000000e+02	2.028636001038830940e-06
7.580000000000000000e+02	2.036623911030899902e-06
