f	Passivity_index
2.370000000000000000e+02	-8.339028607395705737e-05
2.400000000000000000e+02	-7.948630523061895540e-05
2.410000000000000000e+02	-7.815591540589089973e-05
2.450000000000000000e+02	-7.271524163654467386e-05
2.460000000000000000e+02	-7.132959679578078404e-05
2.500000000000000000e+02	-6.570713754820054441e-05
2.510000000000000000e+02	-6.428473557611290182e-05
2.540000000000000000e+02	-5.998667808934732493e-05
2.560000000000000000e+02	-5.710146073107860162e-05
2.590000000000000000e+02	-5.275746993133430062e-05
2.610000000000000000e+02	-4.986220861095417900e-05
2.630000000000000000e+02	-4.694984203327567972e-05
2.660000000000000000e+02	-4.250158454319468982e-05
2.680000000000000000e+02	-3.958594031572953818e-05
2.710000000000000000e+02	-3.523016154067357846e-05
2.720000000000000000e+02	-3.378259405905157379e-05
2.760000000000000000e+02	-2.802095961156504469e-05
2.770000000000000000e+02	-2.658898550489257687e-05
2.810000000000000000e+02	-2.090156023521917632e-05
2.820000000000000000e+02	-1.949079885673659160e-05
2.860000000000000000e+02	-1.389724247445614358e-05
2.870000000000000000e+02	-1.251196512270081063e-05
2.910000000000000000e+02	-7.027146637277053154e-06
2.920000000000000000e+02	-5.670566274925497656e-06
2.960000000000000000e+02	-3.055723593141953146e-07
2.970000000000000000e+02	1.019944330558279465e-06
3.010000000000000000e+02	6.257078684057932772e-06
3.020000000000000000e+02	7.549855103562722739e-06
3.060000000000000000e+02	1.265356915590748345e-05
3.080000000000000000e+02	1.516451177561772956e-05
3.110000000000000000e+02	1.887919906691523119e-05
3.130000000000000000e+02	2.132096827117686670e-05
3.160000000000000000e+02	2.493137098784744605e-05
3.180000000000000000e+02	2.730341606158441875e-05
3.210000000000000000e+02	3.080916023984271902e-05
3.240000000000000000e+02	3.425225756703323648e-05
3.260000000000000000e+02	3.651298758073636503e-05
3.300000000000000000e+02	4.095177123025929019e-05
3.310000000000000000e+02	4.204434768180093107e-05
3.350000000000000000e+02	4.634680993335757768e-05
3.360000000000000000e+02	4.740557469988542259e-05
3.400000000000000000e+02	5.157403376574851617e-05
3.410000000000000000e+02	5.259964720681914593e-05
3.450000000000000000e+02	5.663693923561760975e-05
3.470000000000000000e+02	5.861692427041825348e-05
3.500000000000000000e+02	6.153930256769767071e-05
3.530000000000000000e+02	6.440536463969566666e-05
3.550000000000000000e+02	6.628524350695629117e-05
3.590000000000000000e+02	6.997227493830964092e-05
3.600000000000000000e+02	7.087908912037306540e-05
3.640000000000000000e+02	7.444765109088343825e-05
3.660000000000000000e+02	7.619722426637638680e-05
3.690000000000000000e+02	7.877901952947556998e-05
3.720000000000000000e+02	8.131061559074221896e-05
3.740000000000000000e+02	8.297094498265599599e-05
3.780000000000000000e+02	8.622715130671037881e-05
3.790000000000000000e+02	8.702798630227375908e-05
3.830000000000000000e+02	9.017952075461952582e-05
3.850000000000000000e+02	9.172468559363404744e-05
3.880000000000000000e+02	9.400511787854601395e-05
3.920000000000000000e+02	9.697740308624519870e-05
3.930000000000000000e+02	9.770849248602764693e-05
3.970000000000000000e+02	1.005859726758393137e-04
3.990000000000000000e+02	1.019970634067847253e-04
4.020000000000000000e+02	1.040798915202710768e-04
4.060000000000000000e+02	1.067952657181033194e-04
4.070000000000000000e+02	1.074633015768434785e-04
4.110000000000000000e+02	1.100931660575864686e-04
4.130000000000000000e+02	1.113831675056776370e-04
4.160000000000000000e+02	1.105746379160069126e-04
4.200000000000000000e+02	1.086929305334615598e-04
4.210000000000000000e+02	1.082286540200691483e-04
4.250000000000000000e+02	1.061814699946164731e-04
4.280000000000000000e+02	1.040818169643544649e-04
4.300000000000000000e+02	1.027172394899959762e-04
4.340000000000000000e+02	1.000691955908416392e-04
4.350000000000000000e+02	9.942356240584711291e-05
