Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (7.200000000000000000e+02+0.000000000000000000e+00j)	 (2.267197815864306776e+01+4.973601697993720983e+00j)	 (8.186085400463573691e+00-3.461944871337961160e+01j)	 (7.509796099435330774e+00-2.687213906907999927e+01j)	 (8.753116373570992437e+01+4.951852876434241466e+02j)	 (5.005931527346649546e+01+3.880546081663334803e+02j)	 (5.073112888601423975e+01-6.216702660715598228e+01j)	 (4.176900141788419774e+01+4.083572663816258341e+01j)	 (3.163679241642030604e+01+3.713361605647526886e+01j)	 (1.273373112118025285e-01+2.276904485367933972e+01j)	 (1.634410960931146628e-01+2.279701453487049534e+01j)	 (2.625632220420068563e+01+3.707938192131447863e+01j)	 (1.315215881761821470e-01+1.974111494766624730e+01j)	 (1.619896273374744344e-01+1.975266709739140936e+01j)	 (2.098187456772677706e+00+4.403011141497533032e+00j)	 (1.922913855059913191e+00+3.975367266446577119e+00j)
 (7.240000000000000000e+02+0.000000000000000000e+00j)	 (2.258292726922690719e+01+5.710536002326442429e+00j)	 (8.137059556036071228e+00-3.427625375206644520e+01j)	 (7.485733145907501829e+00-2.660585693151601561e+01j)	 (8.895622885399683355e+01+4.995769221850768531e+02j)	 (5.087365240449160808e+01+3.914947763185496683e+02j)	 (4.850954249316728095e+01-6.157340977412318495e+01j)	 (4.223964706088924714e+01+4.096186293343225060e+01j)	 (3.199523099736869014e+01+3.730464310991279575e+01j)	 (1.275061632005205781e-01+2.289091618779869108e+01j)	 (1.638335143292801166e-01+2.291969003438354591e+01j)	 (2.700271702948887409e+01+3.739345812149870341e+01j)	 (1.317224231310402671e-01+1.986158774651208603e+01j)	 (1.624052263377463168e-01+1.987370734606660605e+01j)	 (2.105879200198190748e+00+4.419949322679198822e+00j)	 (1.931049908020971095e+00+3.991684221037858027e+00j)
 (7.280000000000000000e+02+0.000000000000000000e+00j)	 (2.249677682242354493e+01+6.440384279839688197e+00j)	 (8.089511322558726292e+00-3.393669047560150176e+01j)	 (7.462452246567718994e+00-2.634186171771557028e+01j)	 (9.040920468635721363e+01+5.040144322925487472e+02j)	 (5.170157645575854133e+01+3.949615753124948583e+02j)	 (4.641351161627625999e+01-6.091599893765630469e+01j)	 (4.271610692396504305e+01+4.108554570266869632e+01j)	 (3.235841747448159111e+01+3.747730684042742411e+01j)	 (1.276753636906101386e-01+2.301284910653084381e+01j)	 (1.642265302260021986e-01+2.304243761901853915e+01j)	 (2.778231261275736230e+01+3.769837213921617547e+01j)	 (1.319230945500724783e-01+1.998211153234131388e+01j)	 (1.628203325480752084e-01+1.999480735053910863e+01j)	 (2.113571921540073006e+00+4.436917232300212177e+00j)	 (1.939159606170446803e+00+4.008018582641129868e+00j)
 (7.320000000000000000e+02+0.000000000000000000e+00j)	 (2.241313272214039287e+01+7.163220549338592313e+00j)	 (8.043399655329480424e+00-3.360069489089947581e+01j)	 (7.439934799550397493e+00-2.608011836996505650e+01j)	 (9.189092542331957247e+01+5.084985902156711290e+02j)	 (5.254331270790819275e+01+3.984554879900018136e+02j)	 (4.443757227813934207e+01-6.020593177583103994e+01j)	 (4.319845372138898654e+01+4.120665299279490057e+01j)	 (3.272661622254172187e+01+3.765257436220676368e+01j)	 (1.278449246619326185e-01+2.313484405817950673e+01j)	 (1.646201819983686698e-01+2.316525781617013635e+01j)	 (2.859644991416096005e+01+3.799213778725216173e+01j)	 (1.321236089394043078e-01+2.010268670846317818e+01j)	 (1.632349639382233153e-01+2.011596757479573583e+01j)	 (2.121266739669328327e+00+4.453915210473257780e+00j)	 (1.947244055238051441e+00+4.024370993337561764e+00j)
 (7.330000000000000000e+02+0.000000000000000000e+00j)	 (2.239256921306168735e+01+7.342835764619936256e+00j)	 (8.032091519212695374e+00-3.351724607860460026e+01j)	 (7.434422597175873726e+00-2.601503033588639013e+01j)	 (9.226594658164719931e+01+5.096270105355895339e+02j)	 (5.275593224517749036e+01+3.993332601082024667e+02j)	 (4.396168636284103570e+01-6.002135865808516257e+01j)	 (4.331996841056777470e+01+4.123651263473492179e+01j)	 (3.281948175992505412e+01+3.769696729920384826e+01j)	 (1.278873726438369829e-01+2.316535254146964462e+01j)	 (1.647186988398570417e-01+2.319597427325360073e+01j)	 (2.880553730745461394e+01+3.806354029154974228e+01j)	 (1.321737137793145833e-01+2.013283857963924461e+01j)	 (1.633385497739812953e-01+2.014626709477805377e+01j)	 (2.123190903276579444e+00+4.458169442249048764e+00j)	 (1.949261351779144613e+00+4.028461989869717819e+00j)
 (7.370000000000000000e+02+0.000000000000000000e+00j)	 (2.231154101987471350e+01+8.056900151524530429e+00j)	 (7.987719858995625977e+00-3.318562220668647456e+01j)	 (7.412834099440257951e+00-2.575605343111998025e+01j)	 (9.378480145050491501e+01+5.141705903645100761e+02j)	 (5.361526506522359625e+01+4.028617576301027725e+02j)	 (4.212782458013403186e+01-5.925903430008057171e+01j)	 (4.380976991258699371e+01+4.135422152327688394e+01j)	 (3.319432594344837639e+01+3.787790080071319210e+01j)	 (1.280574012024087160e-01+2.328742566786138113e+01j)	 (1.651132002465404147e-01+2.331888598229748766e+01j)	 (2.966473125909951492e+01+3.833938911754069778e+01j)	 (1.323740412715232184e-01+2.025347856319350370e+01j)	 (1.637526140658316920e-01+2.026750324951192539e+01j)	 (2.130889921243364515e+00+4.475205471089092946e+00j)	 (1.957315792297388501e+00+4.044837840107887494e+00j)
 (7.410000000000000000e+02+0.000000000000000000e+00j)	 (2.223223780531734306e+01+8.763851604212044677e+00j)	 (7.944697196614990631e+00-3.285742700848655318e+01j)	 (7.391969082793250045e+00-2.549925168236221396e+01j)	 (9.533435278342801666e+01+5.187626191149275883e+02j)	 (5.448895117358380702e+01+4.064184886405942621e+02j)	 (4.040108977457526862e+01-5.846425123884854713e+01j)	 (4.430560534401477213e+01+4.146906232417982352e+01j)	 (3.357465880148740922e+01+3.806702053331268587e+01j)	 (1.282278175486714633e-01+2.340956184348432600e+01j)	 (1.655084260484585013e-01+2.344187150159046951e+01j)	 (3.056158375107067116e+01+3.859586930812648120e+01j)	 (1.325742269290526576e-01+2.037417085030276809e+01j)	 (1.641662467157384286e-01+2.038880067588031153e+01j)	 (2.138593566949157143e+00+4.492272302006377060e+00j)	 (1.965347466612815008e+00+4.061233125278758571e+00j)
 (7.450000000000000000e+02+0.000000000000000000e+00j)	 (2.215438950184588407e+01+9.463527617417407001e+00j)	 (7.902986630887549602e+00-3.253260082537465081e+01j)	 (7.371810584723575310e+00-2.524459193431044213e+01j)	 (9.691550613944946235e+01+5.234039265827212830e+02j)	 (5.537724521736405592e+01+4.100039665675168976e+02j)	 (3.877569905032306252e+01-5.764413117416418686e+01j)	 (4.480752910819086310e+01+4.158089687265513135e+01j)	 (3.396006263299312167e+01+3.827108988307387705e+01j)	 (1.283986339724144110e-01+2.353176152347989003e+01j)	 (1.659044167195339037e-01+2.356493136848715153e+01j)	 (3.149805543487468640e+01+3.882485913160186186e+01j)	 (1.327742777359139925e-01+2.049491584949025480e+01j)	 (1.645794681117692948e-01+2.051015984495404609e+01j)	 (2.146302972028786282e+00+4.509370247257232123e+00j)	 (1.973357476197062699e+00+4.077648436135993038e+00j)
 (7.460000000000000000e+02+0.000000000000000000e+00j)	 (2.213512938113738215e+01+9.637284403269804400e+00j)	 (7.892759793118099054e+00-3.245191381755329729e+01j)	 (7.366879411224593888e+00-2.518125785311714893e+01j)	 (9.731584091005413484e+01+5.245720522346498456e+02j)	 (5.560163184304546746e+01+4.109048889058885834e+02j)	 (3.838451796034535590e+01-5.743588319114912366e+01j)	 (4.493396682250364194e+01+4.160836913463933229e+01j)	 (3.405700808243921784e+01+3.832591410118330799e+01j)	 (1.284414020386242250e-01+2.356232141957771731e+01j)	 (1.660035387079062952e-01+2.359570801529536865e+01j)	 (3.173873659320361895e+01+3.887616786548141334e+01j)	 (1.328242701996933672e-01+2.052511038358024464e+01j)	 (1.646827116596215335e-01+2.054050933993677575e+01j)	 (2.148231356253378355e+00+4.513649630986133587e+00j)	 (1.975356722450229086e+00+4.081755460666549595e+00j)
 (7.500000000000000000e+02+0.000000000000000000e+00j)	 (2.205882509689535453e+01+1.032753822458522919e+01j)	 (7.852639248793845006e+00-3.213121692739376556e+01j)	 (7.347580927792093597e+00-2.492922983541489401e+01j)	 (9.893781089029369014e+01+5.292761529568314245e+02j)	 (5.650855634404203443e+01+4.145270384485594946e+02j)	 (3.687784290568790624e+01-5.659264565927480106e+01j)	 (4.544356202092857444e+01+4.171624441381246129e+01j)	 (3.444470649854304867e+01+3.857339387243738571e+01j)	 (1.286127359763227784e-01+2.368460112337483281e+01j)	 (1.664005434400416539e-01+2.371886157715423238e+01j)	 (3.273084332941606078e+01+3.904394259771606812e+01j)	 (1.330241624935276645e-01+2.064592184985827927e+01j)	 (1.650954487628122636e-01+2.066194635325681617e+01j)	 (2.155949559040144958e+00+4.530786895655523949e+00j)	 (1.983341198382728487e+00+4.098196611695239966e+00j)
 (7.540000000000000000e+02+0.000000000000000000e+00j)	 (2.198363911339510324e+01+1.100992565955015046e+01j)	 (7.813752021984760709e+00-3.181375938428600492e+01j)	 (7.328952506952212786e+00-2.467927125477761763e+01j)	 (1.005935207397192244e+02+5.340314664930069739e+02j)	 (5.743069123878414217e+01+4.181791293151892432e+02j)	 (3.545997345779343135e+01-5.573673205436126921e+01j)	 (4.595932614670830674e+01+4.182078622074308782e+01j)	 (3.482625064827018235e+01+3.893375637692886215e+01j)	 (1.287844980142731355e-01+2.380694536349997037e+01j)	 (1.667984066654604192e-01+2.384209070725297508e+01j)	 (3.377698688036831953e+01+3.908267919905919996e+01j)	 (1.332239361584348081e-01+2.076678695343643710e+01j)	 (1.655078231356515717e-01+2.078344617746227740e+01j)	 (2.163676084934528454e+00+4.547955947151177902e+00j)	 (1.991306484018509959e+00+4.114659063704134034e+00j)
 (7.580000000000000000e+02+0.000000000000000000e+00j)	 (2.190957343154794046e+01+1.168411247143649412e+01j)	 (7.776064894728127008e+00-3.149948551359135607e+01j)	 (7.310978674594919013e+00-2.443135074038830368e+01j)	 (1.022839700245191352e+02+5.388388820201113276e+02j)	 (5.836831683655796610e+01+4.218617114754580939e+02j)	 (3.412565315993465731e+01-5.487251850358135385e+01j)	 (4.648126634523552525e+01+4.192184415282744681e+01j)	 (3.549864708453594631e+01+3.955748693249205417e+01j)	 (1.289567007042050351e-01+2.392935460221339738e+01j)	 (1.671971711132470284e-01+2.396539595333394956e+01j)	 (3.458139814192308137e+01+3.883997117635543361e+01j)	 (1.334235986611432834e-01+2.088770610825406493e+01j)	 (1.659198575106046458e-01+2.090500929103708572e+01j)	 (2.171412082010205413e+00+4.565157071196725980e+00j)	 (1.999253677669959206e+00+4.131143360399640585e+00j)
 (7.590000000000000000e+02+0.000000000000000000e+00j)	 (2.189124246002121410e+01+1.185133655042304390e+01j)	 (7.766826836145599877e+00-3.142140808125516571e+01j)	 (7.306585723639386742e+00-2.436968543364171325e+01j)	 (1.027121306667253293e+02+5.400489827323046939e+02j)	 (5.860517722600152268e+01+4.227871869541750698e+02j)	 (3.380453369204373359e+01-5.465561912973792857e+01j)	 (4.661271476191203078e+01+4.194654662210208329e+01j)	 (3.573987178202500559e+01+3.967731370820095549e+01j)	 (1.289998217113544343e-01+2.395996712229845471e+01j)	 (1.672970081150874089e-01+2.399623422247654148e+01j)	 (3.471718193408314335e+01+3.881232774898405324e+01j)	 (1.334734978043334852e-01+2.091794439113714077e+01j)	 (1.660228157104680635e-01+2.093541001469322183e+01j)	 (2.173347696240423677e+00+4.569462396272087723e+00j)	 (2.001237777851395450e+00+4.135267910218676235e+00j)
 (7.630000000000000000e+02+0.000000000000000000e+00j)	 (2.181874453775041545e+01+1.251477576086547749e+01j)	 (7.730594715404844663e+00-3.111103727358285198e+01j)	 (7.289409019236073206e+00-2.412426918769751083e+01j)	 (1.044474608826643589e+02+5.449228031233959655e+02j)	 (5.956257187058123748e+01+4.265086765412866043e+02j)	 (3.256761593400892707e+01-5.378622020834830408e+01j)	 (4.714234207885797900e+01+4.204303909520272953e+01j)	 (3.676911023025994751e+01+4.002809101641334877e+01j)	 (1.291725930529332156e-01+2.408245826263917522e+01j)	 (1.676969602636995404e-01+2.411963538881020952e+01j)	 (3.522766997997031524e+01+3.881689926578313532e+01j)	 (1.336730320319852450e-01+2.103893169470693536e+01j)	 (1.664344581414454183e-01+2.105705291646110311e+01j)	 (2.181097155682531152e+00+4.586704000728968111e+00j)	 (2.009163899985386692e+00+4.151780256613359477e+00j)
 (7.670000000000000000e+02+0.000000000000000000e+00j)	 (2.174777145670639200e+01+1.316922666154010457e+01j)	 (7.695491734765192327e+00-3.080372906853098769e+01j)	 (7.272853637164824470e+00-2.388082233207864746e+01j)	 (1.062199044763889333e+02+5.498507902002580749e+02j)	 (6.053611545562189633e+01+4.302619439784097608e+02j)	 (3.140329706751213479e+01-5.291615617704336927e+01j)	 (4.767804282271534078e+01+4.213571881009583819e+01j)	 (3.787581196697578889e+01+4.026795085119390905e+01j)	 (1.293458336759310545e-01+2.420501544976509933e+01j)	 (1.680979123614783632e-01+2.424311391562484985e+01j)	 (3.571204585393874709e+01+3.890902971562626789e+01j)	 (1.338724723571669550e-01+2.115997398715498790e+01j)	 (1.668458143161810070e-01+2.117876019288138068e+01j)	 (2.188858691355398012e+00+4.603978291686428470e+00j)	 (2.017074399042618982e+00+4.168315621674307359e+00j)
 (7.710000000000000000e+02+0.000000000000000000e+00j)	 (2.167868275302935288e+01+1.381437587371419617e+01j)	 (7.661487955148333917e+00-3.049943145693931967e+01j)	 (7.256905452990166872e+00-2.363931516841099167e+01j)	 (1.080305765013818018e+02+5.548338886453918803e+02j)	 (6.152611288554477653e+01+4.340475853920762006e+02j)	 (3.030712253676470525e+01-5.204800998293112713e+01j)	 (4.821968373498757643e+01+4.222446349271390176e+01j)	 (3.905369750854048050e+01+4.044564536185498582e+01j)	 (1.295195564232778096e-01+2.432763915324644799e+01j)	 (1.684999094232409456e-01+2.436667036149943044e+01j)	 (3.617730533843571550e+01+3.903708608007448788e+01j)	 (1.340718266777885526e-01+2.128107168803336791e+01j)	 (1.672569092651222666e-01+2.130053233023338422e+01j)	 (2.196633471675940363e+00+4.621285529275202641e+00j)	 (2.024970371665578472e+00+4.184874506026433849e+00j)
 (7.720000000000000000e+02+0.000000000000000000e+00j)	 (2.166175689986228647e+01+1.397417801170422358e+01j)	 (7.653155341469461526e+00-3.042382146655313946e+01j)	 (7.253011663658798014e+00-2.357923802115760381e+01j)	 (1.084893521091250932e+02+5.560883865967333577e+02j)	 (6.177621963557884044e+01+4.349991256084404654e+02j)	 (3.004322886944704152e+01-5.183153613477454513e+01j)	 (4.835599841314224534e+01+4.224602407201838616e+01j)	 (3.935866226933647738e+01+4.048276221905000938e+01j)	 (1.295630639535128303e-01+2.435830552754642042e+01j)	 (1.686005773075625880e-01+2.439757171360407284e+01j)	 (3.629133000529685660e+01+3.907193152554130222e+01j)	 (1.341216527608564690e-01+2.131135482015649885e+01j)	 (1.673596451846279531e-01+2.133098555631108084e+01j)	 (2.198579373823696947e+00+4.625617516326911094e+00j)	 (2.026942223560276091e+00+4.189017959472551844e+00j)
 (7.760000000000000000e+02+0.000000000000000000e+00j)	 (2.159568091231390596e+01+1.460734533307750382e+01j)	 (7.620484883564178524e+00-3.012321558383188602e+01j)	 (7.237803206466084660e+00-2.334011445908570437e+01j)	 (1.103494380718948378e+02+5.611417261453701713e+02j)	 (6.278722522407485229e+01+4.388260983562597062e+02j)	 (2.902636044578218133e+01-5.096880318318835634e+01j)	 (4.890473501958268798e+01+4.232974801262672315e+01j)	 (4.061787807444722631e+01+4.060604242269449315e+01j)	 (1.297374075275617988e-01+2.448101304034159043e+01j)	 (1.690039449553410456e-01+2.452122634901045473e+01j)	 (3.674109481666035038e+01+3.921692202702177354e+01j)	 (1.343209108964779352e-01+2.143252237426964157e+01j)	 (1.677704498548262257e-01+2.145283945741619647e+01j)	 (2.206372363859296915e+00+4.642966291182138328e+00j)	 (2.034821580072581515e+00+4.205606927877767909e+00j)
 (7.800000000000000000e+02+0.000000000000000000e+00j)	 (2.153264206626951349e+01+1.523073709741334802e+01j)	 (7.588849635486311307e+00-2.982550713938583797e+01j)	 (7.223171573152685987e+00-2.310286555474447567e+01j)	 (1.122504083443348009e+02+5.662523574221072522e+02j)	 (6.381540023097014114e+01+4.426868494625908852e+02j)	 (2.806854397890639774e+01-5.011238979470622468e+01j)	 (4.945871116123779387e+01+4.240949831581663432e+01j)	 (4.193656336491998360e+01+4.069078113576000533e+01j)	 (1.299122623840389679e-01+2.460378813452985014e+01j)	 (1.694084614285522039e-01+2.464496017284381324e+01j)	 (3.718448307841868683e+01+3.936611373263168190e+01j)	 (1.345201013111582133e-01+2.155374628730969633e+01j)	 (1.681810521537473180e-01+2.157475932265515794e+01j)	 (2.214181253973288577e+00+4.660348569616492576e+00j)	 (2.042688877309909667e+00+4.222220496645434196e+00j)
 (7.840000000000000000e+02+0.000000000000000000e+00j)	 (2.147326423786450533e+01+1.584428407363673585e+01j)	 (7.558222582606484607e+00-2.953064749974926073e+01j)	 (7.209103862759876691e+00-2.286746317571081732e+01j)	 (1.141935123508663992e+02+5.714212711932972297e+02j)	 (6.486107700574389412e+01+4.465820343834637924e+02j)	 (2.716613897467456340e+01-4.926374096333714192e+01j)	 (5.001730659390012335e+01+4.248555849286567110e+01j)	 (4.331121036910977296e+01+4.073578694467188654e+01j)	 (1.300876415870063363e-01+2.472663128731628390e+01j)	 (1.698141740450218873e-01+2.476877375496567524e+01j)	 (3.762527142665677360e+01+3.951612263791454893e+01j)	 (1.347192323545398085e-01+2.167502698464637589e+01j)	 (1.685914793531795575e-01+2.169674564644552817e+01j)	 (2.222007237064434815e+00+4.677764586625971610e+00j)	 (2.050545212104543324e+00+4.238859126840818448e+00j)
 (7.850000000000000000e+02+0.000000000000000000e+00j)	 (2.145906878556467490e+01+1.599613396667892928e+01j)	 (7.550720264052528385e+00-2.945737211044884063e+01j)	 (7.205673570036007725e+00-2.280889784782603869e+01j)	 (1.146860223711421440e+02+5.727227234868568075e+02j)	 (6.512527072522922822e+01+4.475612897212644157e+02j)	 (2.694879160436900989e+01-4.905293650052564658e+01j)	 (5.015757712012739944e+01+4.250407219888870003e+01j)	 (4.366332565863205417e+01+4.074041042931607848e+01j)	 (1.301315698563496326e-01+2.475735276581377775e+01j)	 (1.699157947068916374e-01+2.479973967984168937e+01j)	 (3.773537934842076425e+01+3.955355271501962733e+01j)	 (1.347690068223174331e-01+2.170535608154538210e+01j)	 (1.686940620589889861e-01+2.172725266973191083e+01j)	 (2.223966544201332773e+00+4.682123889334748768e+00j)	 (2.052507711499769183e+00+4.243022753166435734e+00j)
 (7.890000000000000000e+02+0.000000000000000000e+00j)	 (2.140519864201225175e+01+1.659743060517054047e+01j)	 (7.521316735492936445e+00-2.916600658319222106e+01j)	 (7.192293157758101074e+00-2.257576476597646931e+01j)	 (1.166836182703050326e+02+5.779659008393435897e+02j)	 (6.619330725536572402e+01+4.515004713703245898e+02j)	 (2.611088756526774901e+01-4.821564033868556010e+01j)	 (5.072062228519580884e+01+4.257674960345575954e+01j)	 (4.510479059308873673e+01+4.072983962085783816e+01j)	 (1.303076229571190903e-01+2.488028166656338769e+01j)	 (1.703230701050911233e-01+2.492365376659999754e+01j)	 (3.817635453334275297e+01+3.970256630864955838e+01j)	 (1.349680755906902396e-01+2.182670836020452043e+01j)	 (1.691043097939269324e-01+2.184932276596040168e+01j)	 (2.231815583879024345e+00+4.699582398291989094e+00j)	 (2.060351886437441937e+00+4.259693340983646159e+00j)
 (7.930000000000000000e+02+0.000000000000000000e+00j)	 (2.135649281466121252e+01+1.718909442856801206e+01j)	 (7.492863629478234699e+00-2.887738399749631313e+01j)	 (7.179448914991144015e+00-2.234441658366596783e+01j)	 (1.187263230367002507e+02+5.832696292242945901e+02j)	 (6.727963119583903051e+01+4.554756422336170090e+02j)	 (2.532104496380102887e+01-4.738848087661504849e+01j)	 (5.128589772862947171e+01+4.264926876588446447e+01j)	 (4.659799840277751315e+01+4.066707888014612848e+01j)	 (1.304842300208303163e-01+2.500327970843574832e+01j)	 (1.707316506914889898e-01+2.504764890690893253e+01j)	 (3.861923533530696062e+01+3.985008048771354794e+01j)	 (1.351671042558400260e-01+2.194811838693951955e+01j)	 (1.695144463150690950e-01+2.197146044271514143e+01j)	 (2.239684431937649656e+00+4.717075146410999231e+00j)	 (2.068187568937175147e+00+4.276389985920670433e+00j)
 (7.970000000000000000e+02+0.000000000000000000e+00j)	 (2.131361217630903226e+01+1.777137698661611154e+01j)	 (7.465336543096770860e+00-2.859145883115578002e+01j)	 (7.167129049061745860e+00-2.211482663348259692e+01j)	 (1.208155338836807005e+02+5.886349306502524996e+02j)	 (6.838461140424196572e+01+4.594875331390078372e+02j)	 (2.457634610685911269e+01-4.657219638309007337e+01j)	 (5.185312271559118358e+01+4.272699940491353487e+01j)	 (4.814060603681483741e+01+4.054137006297793988e+01j)	 (1.306614042943781140e-01+2.512634737654913408e+01j)	 (1.711415860907130881e-01+2.517172568236864194e+01j)	 (3.906503881284024260e+01+3.999580519797780909e+01j)	 (1.353661016002766782e-01+2.206958659312191529e+01j)	 (1.699245011194206179e-01+2.209366620295539363e+01j)	 (2.247574310157079314e+00+4.734602343640122335e+00j)	 (2.076015858244418588e+00+4.293113112616882887e+00j)
 (7.980000000000000000e+02+0.000000000000000000e+00j)	 (2.130387690425980907e+01+1.791551942796667518e+01j)	 (7.458596673780291120e+00-2.852039376347983790e+01j)	 (7.164129665067135555e+00-2.205770078582333582e+01j)	 (1.213452713579280271e+02+5.899859971614511096e+02j)	 (6.866381606726744735e+01+4.604963315270003363e+02j)	 (2.439690226353324221e+01-4.636989578938501211e+01j)	 (5.199561686918996628e+01+4.274831883955524603e+01j)	 (4.853327149210078062e+01+4.049835305738228897e+01j)	 (1.307057880452237864e-01+2.515712522976607701e+01j)	 (1.712442875134780607e-01+2.520275770023409123e+01j)	 (3.917703469502230718e+01+4.003193612825881331e+01j)	 (1.354158470828130401e-01+2.209996278593793306e+01j)	 (1.700270055741578412e-01+2.212422834025811014e+01j)	 (2.249550209778731436e+00+4.738989549486858799e+00j)	 (2.077971904315986773e+00+4.297298080812620213e+00j)
 (8.020000000000000000e+02+0.000000000000000000e+00j)	 (2.126915850073396186e+01+1.848655518497971073e+01j)	 (7.432193930032343410e+00-2.823777773659949375e+01j)	 (7.152449172512266529e+00-2.183027178105920640e+01j)	 (1.234946508877193310e+02+5.954297111489042891e+02j)	 (6.979265744208194633e+01+4.645551909017041226e+02j)	 (2.370483160215641050e+01-4.556800752848592140e+01j)	 (5.257502040531963416e+01+4.284616172783175614e+01j)	 (5.012390789073909758e+01+4.027202128432703176e+01j)	 (1.308836900483683618e-01+2.528028061669876436e+01j)	 (1.716559873160858618e-01+2.532693734316552892e+01j)	 (3.962746829728441611e+01+4.017520215015019858e+01j)	 (1.356148178166277363e-01+2.222150432591736902e+01j)	 (1.704370007475193294e-01+2.224651991626545922e+01j)	 (2.257468108811934382e+00+4.756560091534855594e+00j)	 (2.085792499849997483e+00+4.314054890678365339e+00j)
 (8.060000000000000000e+02+0.000000000000000000e+00j)	 (2.124161888840081502e+01+1.904906008477638579e+01j)	 (7.406664990177484142e+00-2.795775998949644858e+01j)	 (7.141267676651702700e+00-2.160454257039420867e+01j)	 (1.256938511439094555e+02+6.009373171914480736e+02j)	 (7.094104080119014100e+01+4.686525143093363113e+02j)	 (2.305204867602471097e+01-4.477811847228978337e+01j)	 (5.319123445714323140e+01+4.296015269240285051e+01j)	 (5.172226649130936948e+01+3.995799988026008265e+01j)	 (1.310621892624342921e-01+2.540350673059348097e+01j)	 (1.720691562269945907e-01+2.545119994348602077e+01j)	 (4.008216222380370652e+01+4.031638455763072670e+01j)	 (1.358137774498013595e-01+2.234310502285257982e+01j)	 (1.708469830550674862e-01+2.236888071735561567e+01j)	 (2.265409823563388159e+00+4.774165526688555872e+00j)	 (2.093608180384856521e+00+4.330839099228400713e+00j)
 (8.100000000000000000e+02+0.000000000000000000e+00j)	 (2.122177614365880416e+01+1.960350480402387774e+01j)	 (7.381987786556118536e+00-2.768029786992833152e+01j)	 (7.130574388241435635e+00-2.138048785607734814e+01j)	 (1.279444205519821480e+02+6.065098507631431630e+02j)	 (7.210938977370469161e+01+4.727891244864292730e+02j)	 (2.243623967674020747e+01-4.400053725771267921e+01j)	 (5.385868252164992498e+01+4.305558785761541429e+01j)	 (5.331014075358869064e+01+3.958434876729825191e+01j)	 (1.312412990989597905e-01+2.552680406481936970e+01j)	 (1.724838462301803710e-01+2.557554609502839327e+01j)	 (4.054148403331900852e+01+4.045539927081588161e+01j)	 (1.360127351648940663e-01+2.246476531430831614e+01j)	 (1.712569841958130612e-01+2.249131125540894871e+01j)	 (2.273376609365269641e+00+4.791806039546343321e+00j)	 (2.101420050105283099e+00+4.347651097414769517e+00j)
 (8.120000000000000000e+02+0.000000000000000000e+00j)	 (2.121488707707151988e+01+1.987786176775299651e+01j)	 (7.369961872906954703e+00-2.754251207130939250e+01j)	 (7.125407529470589196e+00-2.126908063996699738e+01j)	 (1.290894649075445386e+02+6.093207892176039877e+02j)	 (7.270118975850546406e+01+4.748724276772852591e+02j)	 (2.214152197151362955e+01-4.361643264506263051e+01j)	 (5.420347775260163559e+01+4.308595703161743273e+01j)	 (5.410693548648088580e+01+3.938342322026564801e+01j)	 (1.313310872069661239e-01+2.558847959445109410e+01j)	 (1.726917780789219148e-01+2.563775068913054511e+01j)	 (4.077297376194172074e+01+4.052406873586556912e+01j)	 (1.361122162059337781e-01+2.252561794524922334e+01j)	 (1.714620019208067114e-01+2.255255283653145781e+01j)	 (2.277369799278872176e+00+4.800639505641237648e+00j)	 (2.105324901525028380e+00+4.356067637090184519e+00j)
 (8.150000000000000000e+02+0.000000000000000000e+00j)	 (2.120849128926239402e+01+2.028599931588764704e+01j)	 (7.352306496650165002e+00-2.733700044814855090e+01j)	 (7.117878349943138616e+00-2.110273633596122522e+01j)	 (1.308323018188564220e+02+6.135684008283102457e+02j)	 (7.359858433560657431e+01+4.780164379256233360e+02j)	 (2.171520974285198236e+01-4.304618909438227092e+01j)	 (5.472142702076798315e+01+4.311034252726957305e+01j)	 (5.531705777088972553e+01+3.906146681708256807e+01j)	 (1.314660655985634974e-01+2.568102664204367258e+01j)	 (1.730044281270312345e-01+2.573109718927638312e+01j)	 (4.112258328899510929e+01+4.062599712275866892e+01j)	 (1.362614437926322752e-01+2.261692515317513141e+01j)	 (1.717695614907009671e-01+2.264444827996601362e+01j)	 (2.283372278540310329e+00+4.813906277046253734e+00j)	 (2.111181213825309655e+00+4.368705753951732440e+00j)
 (8.190000000000000000e+02+0.000000000000000000e+00j)	 (2.120755884833848626e+01+2.082419036723188555e+01j)	 (7.329468438114632001e+00-2.706513684989699087e+01j)	 (7.108245563367009190e+00-2.088235881791283077e+01j)	 (1.332043437239412924e+02+6.192908099997663385e+02j)	 (7.481352542599280753e+01+4.822446135969495344e+02j)	 (2.117495541544650806e+01-4.229696893956477766e+01j)	 (5.540165004207965893e+01+4.311705784496383842e+01j)	 (5.696657073053030018e+01+3.857554669779918299e+01j)	 (1.316465986258567589e-01+2.580448603946619457e+01j)	 (1.734227344074614485e-01+2.585563352234303380e+01j)	 (4.159330642403891432e+01+4.075983822670409040e+01j)	 (1.364604313724378515e-01+2.273872114227175700e+01j)	 (1.721797244050101150e-01+2.276703761242404411e+01j)	 (2.291400123371750475e+00+4.831626348537582771e+00j)	 (2.118988557562095476e+00+4.385581657430092761e+00j)
